test_type,processor,iteration,chunk_x,chunk_z,duration_ms,timestamp_ms
speed_16x16,cpu,1,,,63.465,1774798362671
speed_16x16,cpu,2,,,49.028,1774798362735
speed_16x16,cpu,3,,,48.142,1774798362784
speed_16x16,cpu,4,,,48.210,1774798362832
speed_16x16,cpu,5,,,48.127,1774798362881
speed_16x16,cpu,6,,,47.959,1774798362929
speed_16x16,cpu,7,,,47.976,1774798362977
speed_16x16,cpu,8,,,48.139,1774798363025
speed_16x16,cpu,9,,,48.120,1774798363074
speed_16x16,cpu,10,,,48.243,1774798363122
speed_16x16,gpu,1,,,51.612,1774798363326
speed_16x16,gpu,2,,,47.415,1774798363377
speed_16x16,gpu,3,,,47.942,1774798363425
speed_16x16,gpu,4,,,46.898,1774798363473
speed_16x16,gpu,5,,,46.122,1774798363520
speed_16x16,gpu,6,,,46.216,1774798363566
speed_16x16,gpu,7,,,46.947,1774798363612
speed_16x16,gpu,8,,,47.288,1774798363659
speed_16x16,gpu,9,,,47.605,1774798363706
speed_16x16,gpu,10,,,46.293,1774798363754
speed_32x32,cpu,1,,,211.854,1774798382881
speed_32x32,cpu,2,,,188.492,1774798383093
speed_32x32,cpu,3,,,190.063,1774798383282
speed_32x32,cpu,4,,,187.795,1774798383472
speed_32x32,cpu,5,,,187.558,1774798383661
speed_32x32,cpu,6,,,187.681,1774798383849
speed_32x32,cpu,7,,,187.906,1774798384037
speed_32x32,cpu,8,,,189.598,1774798384226
speed_32x32,cpu,9,,,188.374,1774798384416
speed_32x32,cpu,10,,,189.108,1774798384605
speed_32x32,gpu,1,,,52.227,1774798384966
speed_32x32,gpu,2,,,47.082,1774798385018
speed_32x32,gpu,3,,,48.013,1774798385065
speed_32x32,gpu,4,,,46.665,1774798385113
speed_32x32,gpu,5,,,46.758,1774798385160
speed_32x32,gpu,6,,,46.420,1774798385207
speed_32x32,gpu,7,,,46.768,1774798385253
speed_32x32,gpu,8,,,46.897,1774798385300
speed_32x32,gpu,9,,,47.041,1774798385347
speed_32x32,gpu,10,,,46.466,1774798385394
speed_64x64,cpu,1,,,749.661,1774798131906
speed_64x64,cpu,2,,,704.149,1774798132657
speed_64x64,cpu,3,,,704.881,1774798133363
speed_64x64,cpu,4,,,703.733,1774798134070
speed_64x64,cpu,5,,,704.913,1774798134776
speed_64x64,cpu,6,,,704.933,1774798135484
speed_64x64,cpu,7,,,703.779,1774798136191
speed_64x64,cpu,8,,,704.455,1774798136897
speed_64x64,cpu,9,,,706.113,1774798137604
speed_64x64,cpu,10,,,704.829,1774798138313
speed_64x64,gpu,1,,,56.604,1774798139177
speed_64x64,gpu,2,,,61.783,1774798139234
speed_64x64,gpu,3,,,49.385,1774798139295
speed_64x64,gpu,4,,,49.344,1774798139345
speed_64x64,gpu,5,,,50.254,1774798139394
speed_64x64,gpu,6,,,50.071,1774798139445
speed_64x64,gpu,7,,,48.557,1774798139495
speed_64x64,gpu,8,,,48.580,1774798139543
speed_64x64,gpu,9,,,48.743,1774798139592
speed_64x64,gpu,10,,,48.643,1774798139640
speed_128x128,cpu,1,,,2599.057,1774798554949
speed_128x128,cpu,2,,,2470.846,1774798557553
speed_128x128,cpu,3,,,2459.579,1774798560029
speed_128x128,cpu,4,,,2479.215,1774798562493
speed_128x128,cpu,5,,,2512.635,1774798564978
speed_128x128,cpu,6,,,2549.655,1774798567496
speed_128x128,cpu,7,,,2471.171,1774798570051
speed_128x128,cpu,8,,,2486.596,1774798572527
speed_128x128,cpu,9,,,2457.956,1774798575018
speed_128x128,cpu,10,,,2445.555,1774798577481
speed_128x128,gpu,1,,,75.613,1774798580123
speed_128x128,gpu,2,,,66.990,1774798580201
speed_128x128,gpu,3,,,55.836,1774798580268
speed_128x128,gpu,4,,,56.244,1774798580324
speed_128x128,gpu,5,,,54.945,1774798580380
speed_128x128,gpu,6,,,55.495,1774798580435
speed_128x128,gpu,7,,,55.183,1774798580490
speed_128x128,gpu,8,,,55.169,1774798580546
speed_128x128,gpu,9,,,60.067,1774798580601
speed_128x128,gpu,10,,,58.256,1774798580661
